date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:03:56	112648/112648	---MCZ	200	added ('OK')	font/ttf	etag:W/%221b808-58a8a345a3400%22	https://preview.colorlib.com/theme/christian/fonts/ionicons/fonts/ionicons.ttf?v=4.0.0-19	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/ionicons/fonts/ionicons580c.ttf	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:03:57	313199/313199	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224c76f-58a8a34697640%22	https://preview.colorlib.com/theme/christian/fonts/ionicons/fonts/ionicons.svg?v=4.0.0-19	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/ionicons/fonts/ionicons580c.svg	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:03:57	5790/5790	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22169e-58a8a33661000%22	https://preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticon.eot	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticon.eot	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:03:58	5790/5790	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22169e-58a8a33661000%22	https://preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticon.eot?	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticond41d.eot	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:03:58	3892/3892	---M--	200	added ('OK')	font/woff	etag:%22f34-58a8a33849480%22	https://preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticon.woff	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticon.woff	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:03:59	5612/5612	---MCZ	200	added ('OK')	font/ttf	etag:W/%2215ec-58a8a33849480%22	https://preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticon.ttf	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticon.ttf	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:03:59	38013/38013	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22947d-58a8a33755240%22	https://preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticon.svg	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/flaticon/font/Flaticon.svg	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:04:00	307332/307332	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224b084-58a8a31223a80%22	https://preview.colorlib.com/theme/christian/fonts/icomoon/icomoon.eot?6tt51o	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/icomoon/icomoonccfb.eot	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:04:00	307168/307168	---MCZ	200	added ('OK')	font/ttf	etag:W/%224afe0-58a8a31317cc0%22	https://preview.colorlib.com/theme/christian/fonts/icomoon/icomoon.ttf?6tt51o	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/icomoon/icomoonccfb.ttf	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:04:02	307244/307244	---M--	200	added ('OK')	font/woff	etag:%224b02c-58a8a31500140%22	https://preview.colorlib.com/theme/christian/fonts/icomoon/icomoon.woff?6tt51o	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/icomoon/icomoonccfb.woff	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:04:03	935341/935341	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e45ad-58a8a31317cc0%22	https://preview.colorlib.com/theme/christian/fonts/icomoon/icomoon.svg?6tt51o	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/fonts/icomoon/icomoonccfb.svg	(from https://preview.colorlib.com/theme/christian/css/open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css.pagespeed.cc.2DTVFN-Wgy.css)
04:04:04	133085/133085	---MCZ	200	added ('OK')	text/css	etag:W/%220%22	https://preview.colorlib.com/theme/christian/css/A.open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.css,Mcc.2DTVFN-Wgy.css.pagespeed.cf.eer1ChxLP9.css	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/css/A.open-iconic-bootstrap.min.css+animate.css+owl.carousel.min.css+owl.theme.default.min.css+magnific-popup.css+aos.css+ionicons.min.css+flaticon.css+icomoon.css+style.c	(from https://preview.colorlib.com/theme/christian/index.html)
04:04:04	254356/254356	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/christian/images/xbg_1.jpg.pagespeed.ic.E-Cxg1gCPN.jpg	C:/Users/SK/Videos/church%202/preview.colorlib.com/theme/christian/images/xbg_1.jpg.pagespeed.ic.E-Cxg1gCPN.jpg	(from https://preview.colorlib.com/theme/christian/index.html)
